sample_id,filepath,filename,umap_x,umap_y,tags,width,height,size_bytes,latitude,longitude
6966b6908eb0faa3a1f12a8c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0477.JPG,DJI_0477.JPG,10.67883014678955,0.4458291828632355,"close-up,crop-inspection",5472,3648,12547377,-34.47479013888889,-70.95253697222222
6966b6908eb0faa3a1f12a8d,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0478.JPG,DJI_0478.JPG,8.662928581237793,4.144806861877441,"close-up,crop-inspection",5472,3648,12345781,-34.47478980555556,-70.95253286111111
6966b6908eb0faa3a1f12a8e,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0479.JPG,DJI_0479.JPG,9.807107925415039,1.7257425785064697,"close-up,crop-inspection",5472,3648,12339913,-34.47479175,-70.95252172222223
6966b6908eb0faa3a1f12a8f,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0480.JPG,DJI_0480.JPG,9.408653259277344,3.489637613296509,"close-up,crop-inspection",5472,3648,12460559,-34.474796250000004,-70.95250355555555
6966b6908eb0faa3a1f12a90,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0481.JPG,DJI_0481.JPG,9.073235511779785,4.3774824142456055,"close-up,crop-inspection",5472,3648,12589670,-34.47479719444445,-70.95249825
6966b6908eb0faa3a1f12a91,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0482.JPG,DJI_0482.JPG,9.148200988769531,2.1385693550109863,"close-up,crop-inspection",5472,3648,12176309,-34.474799805555556,-70.95248927777779
6966b6908eb0faa3a1f12a92,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0483.JPG,DJI_0483.JPG,10.585304260253906,2.9523468017578125,"close-up,crop-inspection",5472,3648,11758681,-34.4748025,-70.95247661111111
6966b6908eb0faa3a1f12a93,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0484.JPG,DJI_0484.JPG,10.263391494750977,1.9766786098480225,"close-up,crop-inspection",5472,3648,11800263,-34.47480355555556,-70.95246641666667
6966b6908eb0faa3a1f12a94,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0485.JPG,DJI_0485.JPG,10.233793258666992,2.2629554271698,"close-up,crop-inspection",5472,3648,12150926,-34.47480825,-70.9524488888889
6966b6908eb0faa3a1f12a95,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0486.JPG,DJI_0486.JPG,10.435759544372559,3.6677300930023193,"close-up,crop-inspection",5472,3648,12070874,-34.474811055555556,-70.95243633333334
6966b6908eb0faa3a1f12a96,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0487.JPG,DJI_0487.JPG,10.677411079406738,3.068922281265259,"close-up,crop-inspection",5472,3648,12488562,-34.474820111111114,-70.95240966666667
6966b6908eb0faa3a1f12a97,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0488.JPG,DJI_0488.JPG,7.861658096313477,0.7712122797966003,"close-up,crop-inspection",5472,3648,11602869,-34.47482658333333,-70.95237922222222
6966b6908eb0faa3a1f12a98,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0489.JPG,DJI_0489.JPG,9.237338066101074,2.810457468032837,"close-up,crop-inspection",5472,3648,12928675,-34.47483166666667,-70.95233922222222
6966b6908eb0faa3a1f12a99,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0490.JPG,DJI_0490.JPG,10.247431755065918,3.400269031524658,"close-up,crop-inspection",5472,3648,12880374,-34.47483077777778,-70.9523295
6966b6908eb0faa3a1f12a9a,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0491.JPG,DJI_0491.JPG,8.219841003417969,0.7107461094856262,"close-up,crop-inspection",5472,3648,12224416,-34.47483719444445,-70.95230408333333
6966b6908eb0faa3a1f12a9b,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0492.JPG,DJI_0492.JPG,8.865410804748535,1.0621570348739624,"close-up,crop-inspection",5472,3648,12374289,-34.47484391666667,-70.95227225000001
6966b6908eb0faa3a1f12a9c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0493.JPG,DJI_0493.JPG,8.350787162780762,2.28867506980896,"close-up,crop-inspection",5472,3648,12519668,-34.47485405555556,-70.95223552777779
6966b6908eb0faa3a1f12a9d,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0494.JPG,DJI_0494.JPG,9.098870277404785,0.937780499458313,"close-up,crop-inspection",5472,3648,12817188,-34.47455688888889,-70.95285822222222
6966b6908eb0faa3a1f12a9e,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0495.JPG,DJI_0495.JPG,8.571208000183105,3.1313557624816895,"close-up,crop-inspection",5472,3648,11817626,-34.47456638888889,-70.95281491666667
6966b6908eb0faa3a1f12a9f,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0496.JPG,DJI_0496.JPG,10.713227272033691,3.529195785522461,"close-up,crop-inspection",5472,3648,11623854,-34.47457008333333,-70.95280141666667
6966b6908eb0faa3a1f12aa0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0497.JPG,DJI_0497.JPG,9.75968074798584,4.1968302726745605,"close-up,crop-inspection",5472,3648,11741366,-34.474573,-70.95279261111111
6966b6908eb0faa3a1f12aa1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0498.JPG,DJI_0498.JPG,9.821998596191406,2.391185760498047,"close-up,crop-inspection",5472,3648,12030506,-34.47475413888889,-70.95211552777778
6966b6908eb0faa3a1f12aa2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0499.JPG,DJI_0499.JPG,9.903616905212402,0.11560703068971634,"close-up,crop-inspection",5472,3648,13508455,-34.47475997222222,-70.95207591666667
6966b6908eb0faa3a1f12aa3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0500.JPG,DJI_0500.JPG,9.92209529876709,0.4918372333049774,"close-up,crop-inspection",5472,3648,13673334,-34.47476552777778,-70.95205833333334
6966b6908eb0faa3a1f12aa4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0501.JPG,DJI_0501.JPG,10.24424934387207,0.8089296817779541,"close-up,crop-inspection",5472,3648,13877190,-34.47478277777778,-70.95200066666666
6966b6908eb0faa3a1f12aa5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0502.JPG,DJI_0502.JPG,9.791714668273926,0.755098283290863,"close-up,crop-inspection",5472,3648,13639371,-34.474791555555555,-70.95197438888889
6966b6908eb0faa3a1f12aa6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0503.JPG,DJI_0503.JPG,9.927791595458984,2.0679361820220947,"close-up,crop-inspection",5472,3648,13637637,-34.474801750000005,-70.951937
6966b6908eb0faa3a1f12aa7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0504.JPG,DJI_0504.JPG,9.65493392944336,3.2686147689819336,"close-up,crop-inspection",5472,3648,13697532,-34.47480636111111,-70.95191447222223
6966b6908eb0faa3a1f12aa8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0505.JPG,DJI_0505.JPG,10.184042930603027,0.9013072848320007,"close-up,crop-inspection",5472,3648,13767705,-34.47481777777778,-70.95187105555556
6966b6908eb0faa3a1f12aa9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0506.JPG,DJI_0506.JPG,10.40589714050293,0.6266935467720032,"close-up,crop-inspection",5472,3648,13856403,-34.474828611111114,-70.95183052777779
6966b6908eb0faa3a1f12aaa,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0507.JPG,DJI_0507.JPG,10.278314590454102,1.2405967712402344,"close-up,crop-inspection",5472,3648,14136713,-34.474844000000004,-70.95176905555556
6966b6908eb0faa3a1f12aab,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0508.JPG,DJI_0508.JPG,9.45112419128418,0.11538179218769073,"close-up,crop-inspection",5472,3648,11428553,-34.47444822222222,-70.95289641666668
6966b6908eb0faa3a1f12aac,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0509.JPG,DJI_0509.JPG,10.503623008728027,-0.13237540423870087,"overview,high-altitude",5472,3648,12014992,-34.474450833333336,-70.95288525000001
6966b6908eb0faa3a1f12aad,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0510.JPG,DJI_0510.JPG,10.83487606048584,0.21528145670890808,"close-up,crop-inspection",5472,3648,11987853,-34.47445225,-70.95287858333333
6966b6908eb0faa3a1f12aae,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0511.JPG,DJI_0511.JPG,8.30530071258545,0.17266279458999634,"close-up,crop-inspection",5472,3648,11960553,-34.47445266666667,-70.95287277777778
6966b6908eb0faa3a1f12aaf,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0512.JPG,DJI_0512.JPG,8.244168281555176,3.8071370124816895,"close-up,crop-inspection",5472,3648,11150065,-34.47445622222222,-70.95285905555556
6966b6908eb0faa3a1f12ab0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0514.JPG,DJI_0514.JPG,7.0829997062683105,2.339165687561035,"close-up,crop-inspection",5472,3648,10861413,-34.47446163888889,-70.95284236111111
6966b6908eb0faa3a1f12ab1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0515.JPG,DJI_0515.JPG,6.829310894012451,2.333148241043091,"close-up,crop-inspection",5472,3648,11162026,-34.47446566666667,-70.9528313888889
6966b6908eb0faa3a1f12ab2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0516.JPG,DJI_0516.JPG,6.959551811218262,2.737339973449707,"close-up,crop-inspection",5472,3648,9932510,-34.47447730555556,-70.95277877777778
6966b6908eb0faa3a1f12ab3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0517.JPG,DJI_0517.JPG,8.111783981323242,0.37792113423347473,"close-up,crop-inspection",5472,3648,10419898,-34.474500722222224,-70.95269675
6966b6908eb0faa3a1f12ab4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0518.JPG,DJI_0518.JPG,7.7227349281311035,0.6903634071350098,"close-up,crop-inspection",5472,3648,11016951,-34.47450394444444,-70.95268763888889
6966b6908eb0faa3a1f12ab5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0519.JPG,DJI_0519.JPG,7.176037788391113,1.3330869674682617,"close-up,crop-inspection",5472,3648,10812197,-34.474506500000004,-70.95268255555555
6966b6908eb0faa3a1f12ab6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0520.JPG,DJI_0520.JPG,6.833843231201172,1.5459073781967163,"close-up,crop-inspection",5472,3648,10717243,-34.474507305555555,-70.9526746388889
6966b6908eb0faa3a1f12ab7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0521.JPG,DJI_0521.JPG,7.993314266204834,3.7048065662384033,"close-up,crop-inspection",5472,3648,10379031,-34.47451086111111,-70.9526645
6966b6908eb0faa3a1f12ab8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0522.JPG,DJI_0522.JPG,7.23279333114624,1.4197607040405273,"close-up,crop-inspection",5472,3648,10039875,-34.47449988888889,-70.95265275
6966b6908eb0faa3a1f12ab9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0523.JPG,DJI_0523.JPG,6.925459861755371,1.6190478801727295,"close-up,crop-inspection",5472,3648,10383073,-34.474494722222225,-70.95267180555555
6966b6908eb0faa3a1f12aba,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0524.JPG,DJI_0524.JPG,7.882782459259033,1.8273648023605347,"close-up,crop-inspection",5472,3648,10412053,-34.47449091666667,-70.95268183333333
6966b6908eb0faa3a1f12abb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0525.JPG,DJI_0525.JPG,7.4112043380737305,2.657130241394043,"close-up,crop-inspection",5472,3648,10361318,-34.47448766666667,-70.95269102777777
6966b6908eb0faa3a1f12abc,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0526.JPG,DJI_0526.JPG,7.5425004959106445,1.081583857536316,"close-up,crop-inspection",5472,3648,9997583,-34.47448608333333,-70.95270533333334
6966b6908eb0faa3a1f12abd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0527.JPG,DJI_0527.JPG,7.317399501800537,2.0775060653686523,"close-up,crop-inspection",5472,3648,10086278,-34.47448311111111,-70.95271297222223
6966b6908eb0faa3a1f12abe,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0528.JPG,DJI_0528.JPG,7.608798027038574,1.6167912483215332,"close-up,crop-inspection",5472,3648,10143456,-34.47447833333334,-70.95272758333334
6966b6908eb0faa3a1f12abf,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0529.JPG,DJI_0529.JPG,9.539663314819336,3.0253396034240723,"close-up,crop-inspection",5472,3648,10208274,-34.47448605555556,-70.95273888888889
6966b6908eb0faa3a1f12ac0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0530.JPG,DJI_0530.JPG,9.677478790283203,2.949232339859009,"close-up,crop-inspection",5472,3648,10429399,-34.47448472222222,-70.95273775
6966b6908eb0faa3a1f12ac1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0531.JPG,DJI_0531.JPG,8.455939292907715,1.468563199043274,"close-up,crop-inspection",5472,3648,10334039,-34.47447488888889,-70.95274244444445
6966b6908eb0faa3a1f12ac2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0532.JPG,DJI_0532.JPG,7.624752521514893,2.7204041481018066,"close-up,crop-inspection",5472,3648,10183336,-34.474471666666666,-70.95275222222223
6966b6908eb0faa3a1f12ac3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0533.JPG,DJI_0533.JPG,7.91356897354126,3.3702993392944336,"close-up,crop-inspection",5472,3648,10060166,-34.47446869444445,-70.95275905555556
6966b6908eb0faa3a1f12ac4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0534.JPG,DJI_0534.JPG,8.906005859375,2.971208095550537,"close-up,crop-inspection",5472,3648,10536448,-34.474468611111114,-70.95276383333334
6966b6908eb0faa3a1f12ac5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0535.JPG,DJI_0535.JPG,8.244625091552734,3.2656376361846924,"close-up,crop-inspection",5472,3648,10489881,-34.47446744444445,-70.95276822222222
6966b6908eb0faa3a1f12ac6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0536.JPG,DJI_0536.JPG,8.409395217895508,1.7532230615615845,"close-up,crop-inspection",5472,3648,10914248,-34.47446591666667,-70.95277663888889
6966b6908eb0faa3a1f12ac7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0537.JPG,DJI_0537.JPG,8.88581657409668,2.6394171714782715,"close-up,crop-inspection",5472,3648,10965089,-34.47446238888889,-70.95278608333334
6966b6908eb0faa3a1f12ac8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0538.JPG,DJI_0538.JPG,7.8635334968566895,2.136061906814575,"close-up,crop-inspection",5472,3648,10782402,-34.47446263888889,-70.95278822222222
6966b6908eb0faa3a1f12ac9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0539.JPG,DJI_0539.JPG,8.096977233886719,2.328331470489502,"close-up,crop-inspection",5472,3648,10682655,-34.474460416666666,-70.95279419444445
6966b6908eb0faa3a1f12aca,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0540.JPG,DJI_0540.JPG,8.04684829711914,2.0592353343963623,"close-up,crop-inspection",5472,3648,10650007,-34.4744595,-70.95280244444444
6966b6908eb0faa3a1f12acb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0541.JPG,DJI_0541.JPG,8.468703269958496,0.6082977056503296,"close-up,crop-inspection",5472,3648,10239842,-34.474453611111116,-70.95281730555556
6966b6908eb0faa3a1f12acc,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0542.JPG,DJI_0542.JPG,9.199858665466309,0.241193488240242,"close-up,crop-inspection",5472,3648,10847696,-34.47445341666667,-70.95282311111112
6966b6908eb0faa3a1f12acd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0543.JPG,DJI_0543.JPG,7.32810640335083,1.8433433771133423,"close-up,crop-inspection",5472,3648,10736070,-34.474449472222226,-70.95283186111111
6966b6908eb0faa3a1f12ace,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0544.JPG,DJI_0544.JPG,9.014360427856445,1.9530843496322632,"close-up,crop-inspection",5472,3648,11305470,-34.47444266666667,-70.95286041666667
6966b6908eb0faa3a1f12acf,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0545.JPG,DJI_0545.JPG,8.07362174987793,1.4057763814926147,"close-up,crop-inspection",5472,3648,11546680,-34.47443483333333,-70.95288983333333
6966b6908eb0faa3a1f12ad0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0546.JPG,DJI_0546.JPG,6.961845874786377,2.0715198516845703,"close-up,crop-inspection",5472,3648,11132204,-34.474433194444444,-70.95290047222223
6966b6908eb0faa3a1f12ad1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0547.JPG,DJI_0547.JPG,8.630108833312988,3.4857959747314453,"close-up,crop-inspection",5472,3648,10952040,-34.47441727777778,-70.95292875
6966b6908eb0faa3a1f12ad2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo1_ene_2026/Santa Ines/Dron/DJI_0548.JPG,DJI_0548.JPG,8.983492851257324,0.6131487488746643,"close-up,crop-inspection",5472,3648,11372855,-34.47442216666667,-70.95292916666666
