source,neighbor,rank,distance,source_umap_x,source_umap_y,neighbor_umap_x,neighbor_umap_y
20260106_134521.jpg,20260106_134644.jpg,1,0.032504130836081266,5.604129314422607,4.9240851402282715,5.572648048400879,4.915995121002197
20260106_134521.jpg,20260106_134653.jpg,2,0.05540524969242495,5.604129314422607,4.9240851402282715,5.647668361663818,4.889820098876953
20260106_134521.jpg,20260106_134944.jpg,3,0.06646254466134335,5.604129314422607,4.9240851402282715,5.572235584259033,4.865775108337402
20260106_134521.jpg,20260106_134721.jpg,4,0.09425046829205712,5.604129314422607,4.9240851402282715,5.614204406738281,5.017795562744141
20260106_134521.jpg,20260106_134601.jpg,5,0.10254849084391471,5.604129314422607,4.9240851402282715,5.679021835327148,4.85403299331665
20260106_134521.jpg,IMG_1672.HEIC,6,0.1301423431932439,5.604129314422607,4.9240851402282715,5.512391567230225,5.016395568847656
20260106_134521.jpg,20260106_134652.jpg,7,0.1308362164941696,5.604129314422607,4.9240851402282715,5.618728160858154,5.054104328155518
20260106_134521.jpg,20260106_134657.jpg,8,0.15112869948807234,5.604129314422607,4.9240851402282715,5.590969562530518,5.074639797210693
20260106_134521.jpg,20260106_134640.jpg,9,0.15450062693073266,5.604129314422607,4.9240851402282715,5.560246467590332,5.072222709655762
20260106_134521.jpg,20260106_134605.jpg,10,0.15825248905442957,5.604129314422607,4.9240851402282715,5.724006652832031,4.820773601531982
20260106_134522.jpg,20260106_134605.jpg,1,0.05610853320949394,5.690537929534912,4.775740146636963,5.724006652832031,4.820773601531982
20260106_134522.jpg,20260106_134601.jpg,2,0.07913526563429948,5.690537929534912,4.775740146636963,5.679021835327148,4.85403299331665
20260106_134522.jpg,20260106_134653.jpg,3,0.12186892693600271,5.690537929534912,4.775740146636963,5.647668361663818,4.889820098876953
20260106_134522.jpg,20260106_134634.jpg,4,0.13006780206830904,5.690537929534912,4.775740146636963,5.622481822967529,4.664897918701172
20260106_134522.jpg,20260106_134944.jpg,5,0.14866653700874607,5.690537929534912,4.775740146636963,5.572235584259033,4.865775108337402
20260106_134522.jpg,20260106_135008.jpg,6,0.15257099812178918,5.690537929534912,4.775740146636963,5.791133403778076,4.661029815673828
20260106_134522.jpg,20260106_134955.jpg,7,0.17137653907668718,5.690537929534912,4.775740146636963,5.7300639152526855,4.608983993530273
20260106_134522.jpg,20260106_134521.jpg,8,0.1716761075083886,5.690537929534912,4.775740146636963,5.604129314422607,4.9240851402282715
20260106_134522.jpg,20260106_134644.jpg,9,0.18321976396663386,5.690537929534912,4.775740146636963,5.572648048400879,4.915995121002197
20260106_134522.jpg,20260106_134705.jpg,10,0.18579834852822322,5.690537929534912,4.775740146636963,5.586796283721924,4.621601581573486
20260106_134534.jpg,20260106_134827.jpg,1,0.023908107124123744,6.026627063751221,4.827234745025635,6.050034523010254,4.8223676681518555
20260106_134534.jpg,20260106_135108.jpg,2,0.12584304730522652,6.026627063751221,4.827234745025635,6.141490936279297,4.878642559051514
20260106_134534.jpg,20260106_134551.jpg,3,0.12711695703670128,6.026627063751221,4.827234745025635,5.925270080566406,4.903951644897461
20260106_134534.jpg,20260106_134918.jpg,4,0.15467072471976986,6.026627063751221,4.827234745025635,6.159085750579834,4.747374057769775
20260106_134534.jpg,20260106_134926.jpg,5,0.1557154258570405,6.026627063751221,4.827234745025635,6.176791667938232,4.8684401512146
20260106_134534.jpg,20260106_134733.jpg,6,0.19022513230241245,6.026627063751221,4.827234745025635,5.87102746963501,4.936662197113037
20260106_134534.jpg,20260106_134828.jpg,7,0.2010638604385649,6.026627063751221,4.827234745025635,5.892339706420898,4.6775898933410645
20260106_134534.jpg,20260106_135154.jpg,8,0.2066298253722053,6.026627063751221,4.827234745025635,6.027103424072266,4.62060546875
20260106_134534.jpg,20260106_135106.jpg,9,0.24031679330034686,6.026627063751221,4.827234745025635,5.886280536651611,5.022311687469482
20260106_134534.jpg,20260106_135008.jpg,10,0.2882383430919385,6.026627063751221,4.827234745025635,5.791133403778076,4.661029815673828
20260106_134541.jpg,20260106_135139.jpg,1,0.04934926240260289,6.194654941558838,3.89335298538208,6.168903350830078,3.851255416870117
20260106_134541.jpg,20260106_135151.jpg,2,0.05511904059002334,6.194654941558838,3.89335298538208,6.2375640869140625,3.9279494285583496
20260106_134541.jpg,20260106_134802.jpg,3,0.07386074868612856,6.194654941558838,3.89335298538208,6.267788887023926,3.90368914604187
20260106_134541.jpg,20260106_135118.jpg,4,0.07993141080192194,6.194654941558838,3.89335298538208,6.171224117279053,3.8169329166412354
20260106_134541.jpg,20260106_135049.jpg,5,0.101234413589641,6.194654941558838,3.89335298538208,6.257041931152344,3.973079204559326
20260106_134541.jpg,20260106_135156.jpg,6,0.12034907349709242,6.194654941558838,3.89335298538208,6.257042407989502,3.9962689876556396
20260106_134541.jpg,20260106_134844.jpg,7,0.1319925903587731,6.194654941558838,3.89335298538208,6.087076663970947,3.8168745040893555
20260106_134541.jpg,20260106_135120.jpg,8,0.15967428280779816,6.194654941558838,3.89335298538208,6.229252815246582,3.7374720573425293
20260106_134541.jpg,20260106_134952.jpg,9,0.17969400453902765,6.194654941558838,3.89335298538208,6.270477294921875,4.056266784667969
20260106_134541.jpg,IMG_1767.HEIC,10,0.1852245608097243,6.194654941558838,3.89335298538208,6.035032749176025,3.7993907928466797
20260106_134542.jpg,20260106_134841.jpg,1,0.02475543463113378,5.229849338531494,4.525611400604248,5.205527305603027,4.530223369598389
20260106_134542.jpg,20260106_135038.jpg,2,0.1204491523674787,5.229849338531494,4.525611400604248,5.244132041931152,4.6452107429504395
20260106_134542.jpg,20260106_135125.jpg,3,0.12064573311450844,5.229849338531494,4.525611400604248,5.3185553550720215,4.6073832511901855
20260106_134542.jpg,20260106_134610.jpg,4,0.12688502537229754,5.229849338531494,4.525611400604248,5.23148775100708,4.6524858474731445
20260106_134542.jpg,20260106_135013.jpg,5,0.12757593124069255,5.229849338531494,4.525611400604248,5.30965518951416,4.625143527984619
20260106_134542.jpg,20260106_135021.jpg,6,0.15844572208018276,5.229849338531494,4.525611400604248,5.230782508850098,4.684054374694824
20260106_134542.jpg,20260106_134758.jpg,7,0.18896765019934766,5.229849338531494,4.525611400604248,5.1959733963012695,4.711517810821533
20260106_134542.jpg,20260106_134745.jpg,8,0.19604921203218678,5.229849338531494,4.525611400604248,5.231782913208008,4.721651077270508
20260106_134542.jpg,IMG_3838.HEIC,9,0.19886564695512524,5.229849338531494,4.525611400604248,5.054965496063232,4.43093729019165
20260106_134542.jpg,20260106_135003.jpg,10,0.21073716813290333,5.229849338531494,4.525611400604248,5.438883304595947,4.552350044250488
20260106_134551.jpg,20260106_134733.jpg,1,0.06334225340878542,5.925270080566406,4.903951644897461,5.87102746963501,4.936662197113037
20260106_134551.jpg,20260106_135106.jpg,2,0.12461654870976992,5.925270080566406,4.903951644897461,5.886280536651611,5.022311687469482
20260106_134551.jpg,20260106_134534.jpg,3,0.12711695703670128,5.925270080566406,4.903951644897461,6.026627063751221,4.827234745025635
20260106_134551.jpg,20260106_134827.jpg,4,0.14907082665616256,5.925270080566406,4.903951644897461,6.050034523010254,4.8223676681518555
20260106_134551.jpg,20260106_134741.jpg,5,0.19332109163042022,5.925270080566406,4.903951644897461,5.810719966888428,5.059679985046387
20260106_134551.jpg,20260106_135108.jpg,6,0.21769705618490157,5.925270080566406,4.903951644897461,6.141490936279297,4.878642559051514
20260106_134551.jpg,20260106_134605.jpg,7,0.21777408992233077,5.925270080566406,4.903951644897461,5.724006652832031,4.820773601531982
20260106_134551.jpg,20260106_134828.jpg,8,0.2287445127408369,5.925270080566406,4.903951644897461,5.892339706420898,4.6775898933410645
20260106_134551.jpg,20260106_134601.jpg,9,0.2512569801200755,5.925270080566406,4.903951644897461,5.679021835327148,4.85403299331665
20260106_134551.jpg,20260106_134926.jpg,10,0.25401609220211047,5.925270080566406,4.903951644897461,6.176791667938232,4.8684401512146
20260106_134554.jpg,20260106_134657.jpg,1,0.01798506265538944,5.5998077392578125,5.090303421020508,5.590969562530518,5.074639797210693
20260106_134554.jpg,20260106_134652.jpg,2,0.04084552212645674,5.5998077392578125,5.090303421020508,5.618728160858154,5.054104328155518
20260106_134554.jpg,20260106_134640.jpg,3,0.04349719921332236,5.5998077392578125,5.090303421020508,5.560246467590332,5.072222709655762
20260106_134554.jpg,20260106_134721.jpg,4,0.07392329501834273,5.5998077392578125,5.090303421020508,5.614204406738281,5.017795562744141
20260106_134554.jpg,20260106_134713.jpg,5,0.09269306710830422,5.5998077392578125,5.090303421020508,5.512210369110107,5.059993267059326
20260106_134554.jpg,IMG_1672.HEIC,6,0.11447251960519135,5.5998077392578125,5.090303421020508,5.512391567230225,5.016395568847656
20260106_134554.jpg,20260106_134600.jpg,7,0.1152919313117259,5.5998077392578125,5.090303421020508,5.494096279144287,5.136317729949951
20260106_134554.jpg,20260106_134646.jpg,8,0.1567967079570228,5.5998077392578125,5.090303421020508,5.449880599975586,5.044400691986084
20260106_134554.jpg,20260106_134901.jpg,9,0.16414698898390065,5.5998077392578125,5.090303421020508,5.480804920196533,5.203363418579102
20260106_134554.jpg,20260106_134521.jpg,10,0.16627445047701012,5.5998077392578125,5.090303421020508,5.604129314422607,4.9240851402282715
20260106_134556.jpg,20260106_135145.jpg,1,0.06470705066912974,6.319206237792969,4.307898998260498,6.290796756744385,4.3660359382629395
20260106_134556.jpg,20260106_134735.jpg,2,0.07304581477997851,6.319206237792969,4.307898998260498,6.369400978088379,4.360966682434082
20260106_134556.jpg,20260106_134750.jpg,3,0.09083957562066164,6.319206237792969,4.307898998260498,6.3962860107421875,4.259830951690674
20260106_134556.jpg,20260106_135129.jpg,4,0.09571040628044174,6.319206237792969,4.307898998260498,6.381629467010498,4.235346794128418
20260106_134556.jpg,20260106_135044.jpg,5,0.11441406942476151,6.319206237792969,4.307898998260498,6.417966365814209,4.250132083892822
20260106_134556.jpg,20260106_134824.jpg,6,0.11463426246822418,6.319206237792969,4.307898998260498,6.358007907867432,4.200031280517578
20260106_134556.jpg,20260106_135051.jpg,7,0.12652074046838746,6.319206237792969,4.307898998260498,6.418532848358154,4.229529857635498
20260106_134556.jpg,20260106_134755.jpg,8,0.12959125045163494,6.319206237792969,4.307898998260498,6.408422946929932,4.401889801025391
20260106_134556.jpg,20260106_134742.jpg,9,0.15739723174201115,6.319206237792969,4.307898998260498,6.290676116943359,4.153109073638916
